Tanggal,No PO,No SO,Tanggal SPK,Deadline SPK,Nama Vendor (PIC),Kontak,Kategori Produk,Jenis Produk,Nama Produk,Qty,Satuan,Revisi,Tgl Revisi,Jumlah Harga,Sub Total,Metode Pembayaran,Nama Sales,Tanggal.1,Nilai Pembayaran,Tanggal.2,Nilai Pembayaran.1,Tanggal.3,Nilai Pembayaran.2,Tanggal.4,Nilai Pembayaran.3,Tanggal.5,Nilai Pembayaran.4,Tanggal.6,Nilai Pembayaran.5,Tanggal.7,Nilai Pembayaran.6,Tanggal.8,Nilai Pembayaran.7,Tanggal.9,Nilai Pembayaran.8,Tanggal.10,Nilai Pembayaran.9,Tanggal.11,Nilai Pembayaran.10,Tanggal.12,Nilai Pembayaran.11,Jumlah Penyelesaian,Kekurangan Pembayaran,Status Pengiriman,Hutang Vendor,Link Odoo Project - Core Process,Checklist Keuangan,Bulan
2026-04-22,P00071,STOCK ,,,Bintang Steel (Pak Dandung),62 812-2588-5220,Alat Usaha & Perlengkapan Rumah Tangga,Dandang 25 Liter Berkeran ,Dandang 25 Liter Berkeran ,10.0,PCS,,,1450000.0,3650000.0,Transfer ,Stock,23/04/2026,Rp1.095.000,02/05/2026,Rp2.555.000,,,,,,,,,,,,,,,,,,,,,3650000.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-04
2026-04-22,P00071,STOCK ,,,Bintang Steel (Pak Dandung),62 812-2588-5220,Alat Usaha & Perlengkapan Rumah Tangga,Dandang 50 Liter Berkeran ,Dandang 50 Liter Berkeran ,10.0,PCS,,,2200000.0,,Transfer ,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-04
2026-04-22,P00072,S00338,22/04/2026,30/04/2026,MF Antik,62 812-1506-204,Street Furniture & Landscape,Lampu Dinding Custom,Lampu Dinding Custom,3.0,PCS,,,2100000.0,2600000.0,Transfer ,Swastika,23/04/2026,Rp780.000,30/04/2026,Rp1.820.000,,,,,,,,,,,,,,,,,,,,,2600000.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112031&access_token=65176ab4-9924-422d-ad80-74c6b6b68031,False,2026-04
2026-04-22,P00072,S00338,22/04/2026,30/04/2026,MF Antik,62 812-1506-204,Street Furniture & Landscape,Biaya Matras ,Biaya Matras ,1.0,PCS,,,500000.0,,Transfer ,Swastika,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112031&access_token=65176ab4-9924-422d-ad80-74c6b6b68031,False,2026-04
2026-04-22,P00073,S00335 ,22/04/2026,27/04/2026,MF Antik,62 812-1506-204,Street Furniture & Landscape,Kursi taman cor besi ,Kursi taman cor besi (kursi merak),1.0,UNIT ,,,3500000.0,3500000.0,Transfer ,Fajar,23/04/2026,Rp1.050.000,05/05/2026,Rp2.450.000,,,,,,,,,,,,,,,,,,,,,3500000.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112157&access_token=0bc7f75c-162b-4241-92f1-9335e47f812c,False,2026-04
2026-04-24,P00074,STOCK ,,,Pak Fuad Hasan CV AJT ,8562734527,Street Furniture & Landscape,"Roofdrain 2 Susun Cembung 3""","Roofdrain 2 Susun Cembung 3""",100.0,PCS,,,3850000.0,8000000.0,Transfer ,Stock,24/04/2026,Rp2.400.000,28/04/0206,Rp5.600.000,,,,,,,,,,,,,,,,,,,,,8000000.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-04
2026-04-24,P00074,STOCK ,,,Pak Fuad Hasan CV AJT ,8562734527,Street Furniture & Landscape,"Roofdrain 2 Susun Cembung 4""","Roofdrain 2 Susun Cembung 4""",100.0,PCS,,,4150000.0,,Transfer ,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-04
2026-04-24,P00075,S00339,24/04/2026,16/05/2026,Kembar Teknika,81234567890,Street Furniture & Landscape,Manhole Damkar 600 x 60 ,Manhole Damkar 600 x 60 ,30.0,PCS,,,40500000.0,40500000.0,Transfer ,Fajar,24/04/2026,Rp12.150.000,14/05/2026,Rp28.350.000,,,,,,,,,,,,,,,,,,,,,40500000.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112128&access_token=b6559670-b6b1-4e24-a324-82dac57540ca,False,2026-04
2026-04-24,P00076,S00342,,,CV Agung Mulia ,62 838-6637-3384,Street Furniture & Landscape,Batu Andesit Bakar 30 x 30 x 30 ,Batu Andesit Bakar 30 x 30 x 30 ,3000.0,PCS,,,600000000.0,600000000.0,Transfer ,Swastika,29/04/2026,Rp66.000.000,30/04/2026,66.000.000,30/4/2026,66.000.000,2/5/2026,66.000.000,2/5/2026,66.000.000,4/5/2026,66.000.000,8/5/2026,10.000.000,12/5/20226,30.000.000,13/5/2026,26.000.000,14/5/2026,10.000.000,18/5/2026,10.000.000,26/5/2026,46.000.000,594000000.0,6000000.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112076&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form https://futakesistem.com/web#id=112077&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form ,False,2026-04
2026-04-24,P00076,S00342,,,CV Agung Mulia ,62 838-6637-3384,Street Furniture & Landscape,Batu Andesit Bakar 30 x 30 x 30 ,Batu Andesit Bakar 30 x 30 x 30 ,3000.0,PCS,,,,,Transfer ,Swastika,29/05/2026,Rp66.000.000,,,,,,,,,,,,,,,,,,,,,,,,,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112076&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form https://futakesistem.com/web#id=112077&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form ,False,2026-04
2026-04-24,P00076,S00342,,,CV Agung Mulia ,62 838-6637-3384,Street Furniture & Landscape,Ongkos Kontainer ,Ongkos Kontainer ,9.0,RIT ,,,252000000.0,252000000.0,Transfer ,Swastika,29/04/2026,Rp28.000.000,30/04/2026,Rp28.000.000,30/04/2026,Rp28.000.000,2/5/2026,28.000.000,2/5/2026,28.000.000,05/19/2026,28.000.000,25/5/2026,56.000.000,30/5/2026,28.000.000,,,,,,,,,252000000.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=112076&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form https://futakesistem.com/web#id=112077&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form ,False,2026-04
2026-04-24,P00076,S00342,,,CV Agung Mulia ,62 838-6637-3384,Street Furniture & Landscape,Ongkos Truck,Ongkos Truck,1.0,RIT ,,,16700000.0,16700000.0,Transfer ,Swastika,30/05/2026,Rp16.700.000,,,,,,,,,,,,,,,,,,,,,,,16700000.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=112076&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form https://futakesistem.com/web#id=112077&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form ,False,2026-04
2026-04-25,P00077,S00341,25/04/2026,30/04/2026,MF Antik,62 812-1506-204,Street Furniture & Landscape,Tiang Petunjuk Arah Cabang 4 Non Tulisan ,Tiang Petunjuk Arah Cabang 4 Non Tulisan ,1.0,PCS,,,2600000.0,2600000.0,Transfer ,Anis,27/04/2026,Rp780.000,02/05/2026,Rp1.820.000,,,,,,,,,,,,,,,,,,,,,2600000.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112213&access_token=dfc0d71b-8c95-448c-8e5c-34a16612dd48,False,2026-04
2026-04-27,P00078,S00343,27/04/2026,15/05/2026,Kembar Teknika,81234567890,Alat Usaha & Perlengkapan Rumah Tangga,Hotplate Custom Non Cukit dan Kayu,Hotplate Custom Non Cukit dan Kayu,10.0,PCS,,,400000.0,400000.0,,Anis,18/05/2026,Rp400.000,,,,,,,,,,,,,,,,,,,,,,,400000.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112095&access_token=ac590cab-0c82-40df-8a58-ba9ad05a0483,False,2026-04
2026-04-27,P00079,REHABILITASI ,,,Futastone,62823-2220-4090,Street Furniture & Landscape,Jasa Pekerjaan Maintenance Pembersihan Tanaman dan Teras Depan Futake,Jasa Pekerjaan Maintenance Pembersihan Tanaman dan Teras Depan Futake,1.0,UNIT ,,,6092515.0,6092515.0,Transfer ,,25/04/2026,6.092.515,,,,,,,,,,,,,,,,,,,,,,,6092515.0,0.0,Diterima Futake,0.0,Rehabilitasi Halaman Futake ,False,2026-04
2026-04-27,P00080,STOCK ,,,Pak Fuad Hasan CV AJT ,8562734527,Street Furniture & Landscape,"Roofdrain 2 Susun Datar 3""","Roofdrain 2 Susun Datar 3""",100.0,PCS,,,3850000.0,8000000.0,Transfer ,Stock,28/04/2026,Rp2.400.000,02/05/2026,Rp5.600.000,,,,,,,,,,,,,,,,,,,,,8000000.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-04
2026-04-27,P00080,STOCK ,,,Pak Fuad Hasan CV AJT ,8562734527,Street Furniture & Landscape,"Roofdrain 2 Susun Datar 4""","Roofdrain 2 Susun Datar 4""",100.0,PCS,,,4150000.0,,,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-04
2026-04-27,P00081,S02615 ,27/04/2026,15/05/2026,Kembar Teknika,81234567890,Street Furniture & Landscape,Bollard Sleman ,Bollard Sleman ,3.0,PCS,revisi qty ,,5145000.0,5145000.0,Transfer ,Anis,28/04/2026,Rp1.029.000,15/05/2026,Rp4.116.000,,,,,,,,,,,,,,,,,,,,,5145000.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112286&access_token=b1e7602e-6d57-4a39-8e07-643eebb13892,False,2026-04
2026-04-28,P00082,S00362,28/04/2026,04/05/2026,Reyhan Besi Jaya ,62 878-7575-6392,Street Furniture & Landscape,Cetakan Buis Beton RCP ,Cetakan Buis Beton RCP Uk. 30 x 120 tebal beton 4 cm ,1.0,PCS,,,2970000.0,2970000.0,Transfer ,Santi,29/04/2026,Rp891.000,09/05/2026,Rp2.079.000,,,,,,,,,,,,,,,,,,,,,2970000.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112295&access_token=057d49f5-c66f-4041-8605-5c672e6455b3,False,2026-04
2026-04-29,P00083,STOCK ,,,Bintang Steel (Pak Dandung),62 812-2588-5220,Alat Usaha & Perlengkapan Rumah Tangga,Dandang 25 Liter Berkeran ,Dandang 25 Liter Berkeran ,10.0,PCS,,,1450000.0,3650000.0,Transfer ,Stock,30/04/2026,Rp1.095.000,05/05/2026,Rp2.555.000,,,,,,,,,,,,,,,,,,,,,3650000.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-04
2026-04-29,P00083,STOCK ,,,Bintang Steel (Pak Dandung),62 812-2588-5220,Alat Usaha & Perlengkapan Rumah Tangga,Dandang 50 Liter Berkeran ,Dandang 50 Liter Berkeran ,10.0,PCS,,,2200000.0,,Transfer ,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-04
2026-04-29,P00084,S00537,,,WM Beton ,81329100957,Street Furniture & Landscape,Roster Putih SR Yogyakarta ,Roster Putih SR Yogyakarta ,2000.0,PCS,,,12000000.0,12000000.0,Transfer ,Syaiful ,29/03/2026,Rp6.000.000,08/05/2026,Rp6.000.000,,,,,,,,,,,,,,,,,,,,,12000000.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=112158&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-04
2026-04-29,P00084,S00537,,,WM Beton ,81329100957,Street Furniture & Landscape,Ongkos Kirim ,Ongkos Kirim ,1.0,RIT ,,,1700000.0,1700000.0,Transfer ,Syaiful ,08/05/2026,Rp1.700.000,,,,,,,,,,,,,,,,,,,,,,,1700000.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=112158&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-04
2026-04-29,P00085,S00451,30/04/2026,12/04/2026,Kembar Jaya,85185981865,Street Furniture & Landscape,Grill Chamber uk. 31x50 cm FC,Grill Chamber uk. 31x50 cm FC,8.0,UNIT ,,,2000000.0,2325000.0,Transfer ,Anis,02/05/2026,Rp697.500,18/05/2026,Rp1.627.500,,,,,,,,,,,,,,,,,,,,,2325000.0,0.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112310&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-04
2026-04-29,P00085,S00451,30/04/2026,12/04/2026,Kembar Jaya,85185981865,Street Furniture & Landscape,Biaya Matras ,Biaya Matras ,1.0,PCS,,,325000.0,,Transfer ,Anis,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112310&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-04
2026-04-29,P00086,S00450,30/04/4026,13/05/2026,Futastone,62 823-2220-4090,Street Furniture & Landscape,"Bollard Teraso 23 x 23 cm, tinggi 100 cm","Bollard Teraso 23 x 23 cm, tinggi 100 cm",8.0,PCS,,,5280000.0,5280000.0,Transfer ,Syaiful ,02/05/2026,Rp1.584.000,19/05/2026,Rp3.696.000,,,,,,,,,,,,,,,,,,,,,5280000.0,0.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=111961&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-04
2026-04-29,P00087,STOCK ,,,Pak Fuad Hasan CV AJT ,8562734527,Street Furniture & Landscape,"Roofdrain 2 Susun Datar 2"" ","Roofdrain 2 Susun Datar 2"" ",100.0,PCS,,,3650000.0,15650000.0,Transfer ,Stock,30/04/2026,Rp4.695.000,05/05/2026,Rp10.955.000,,,,,,,,,,,,,,,,,,,,,15650000.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-04
2026-04-29,P00087,STOCK ,,,Pak Fuad Hasan CV AJT ,8562734527,Street Furniture & Landscape,"Roofdrain 2 Susun Cembung 3""","Roofdrain 2 Susun Cembung 3""",150.0,PCS,,,5775000.0,,Transfer ,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-04
2026-04-29,P00087,STOCK ,,,Pak Fuad Hasan CV AJT ,8562734527,Street Furniture & Landscape,"Roofdrain 2 Susun Cembung 4""","Roofdrain 2 Susun Cembung 4""",150.0,PCS,,,6225000.0,,Transfer ,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-04
2026-04-30,P00088,S00537,,,Mulya Mahkota Roster ,82138900137,Street Furniture & Landscape,Roster Putih SR Yogyakarta ,Roster Putih SR Yogyakarta ,500.0,PCS,,,3750000.0,3750000.0,Transfer ,Syaiful ,29/04/2026,Rp500.000,30/04/2026,Rp3.250.000,,,,,,,,,,,,,,,,,,,,,3750000.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=112158&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-04
2026-04-30,P00089,S00537,,,WM Beton ,81329100957,Street Furniture & Landscape,Roster Putih SR Yogyakarta ,Roster Putih SR Yogyakarta ,700.0,PCS,,,4200000.0,4200000.0,Transfer ,Syaiful ,30/04/2026,Rp4.200.000,,,,,,,,,,,,,,,,,,,,,,,4200000.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=112158&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-04
2026-04-30,P00090,S00493,30/04/2026,14/05/2026,Bapak Antok,0812-1706-3264,Street Furniture & Landscape,Bollard Custom ,Bollard Custom ,1.0,PCS,Revisi ukuran & qty ,14/5/2026,800000.0,8450000.0,Transfer ,Swastika,02/05/2026,Rp1.680.000,,,,,,,,,,,,,,,,,,,,,,,1680000.0,6770000.0,Diterima Futake,6770000.0,http://futakesistem.com/mail/view?model=project.task&res_id=111380&access_token=ca9e818d-947b-4481-a67a-fd4641a82272,False,2026-04
2026-04-30,P00090,S00493,30/04/2026,14/05/2026,Bapak Antok,0812-1706-3264,Street Furniture & Landscape,Bollard Custom ,Bollard Custom Revisi Tinggi 75cm ,9.0,PCS,,,7650000.0,,Transfer ,Swastika,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=111380&access_token=ca9e818d-947b-4481-a67a-fd4641a82272,False,2026-04
2026-04-30,P00091,S00472,30/04/2026,08/05/2026,MF Antik,62 812-1506-204,Street Furniture & Landscape,Kursi Taman UNDIP ,Kursi Taman UNDIP ,6.0,PCS,,,12900000.0,12900000.0,Transfer ,Fajar,02/05/2026,Rp3.870.000,13/05/2026,Rp9.030.000,,,,,,,,,,,,,,,,,,,,,12900000.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112323&access_token=138b63c9-f1ac-4ae4-8054-2736db7c9874,False,2026-04
2026-05-02,P00092,STOCK ,,,TS Alumunium Pak Teguh Basuki ,81392989724,Alat Usaha & Perlengkapan Rumah Tangga,Wajan Aluminium Putih Tipis No.13,Wajan Aluminium Putih Tipis No.13,100.0,PCS,,,2800000.0,41320000.0,Transfer ,Stock,04/05/2026,Rp41.320.000,,,,,,,,,,,,,,,,,,,,,,,41320000.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-02,P00092,STOCK ,,,TS Alumunium Pak Teguh Basuki ,81392989724,Alat Usaha & Perlengkapan Rumah Tangga,Wajan Aluminium Putih Tipis No.14,Wajan Aluminium Putih Tipis No.14,180.0,PCS,,,6345000.0,,Transfer ,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-02,P00092,STOCK ,,,TS Alumunium Pak Teguh Basuki ,81392989724,Alat Usaha & Perlengkapan Rumah Tangga,Wajan Aluminium Putih Tebal No.14,Wajan Aluminium Putih Tebal No.14,220.0,PCS,,,12870000.0,,Transfer ,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-02,P00092,STOCK ,,,TS Alumunium Pak Teguh Basuki ,81392989724,Alat Usaha & Perlengkapan Rumah Tangga,Wajan Aluminium Polish Tipis No. 13,Wajan Aluminium Polish Tipis No. 13,60.0,PCS,,,1755000.0,,Transfer ,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-02,P00092,STOCK ,,,TS Alumunium Pak Teguh Basuki ,81392989724,Alat Usaha & Perlengkapan Rumah Tangga,Wajan Aluminium Polish Tipis No. 14,Wajan Aluminium Polish Tipis No. 14,180.0,PCS,,,6570000.0,,Transfer ,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-02,P00092,STOCK ,,,TS Alumunium Pak Teguh Basuki ,81392989724,Alat Usaha & Perlengkapan Rumah Tangga,Wajan Aluminium Polish Tebal No.14,Wajan Aluminium Polish Tebal No.14,180.0,PCS,,,10980000.0,,Transfer ,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-04,P00093,S00520,05/05/2026,16/05/2026,Kembar Jaya,85185981865,Street Furniture & Landscape,Grill Chamber 39x100x3 cm beban 20T,Grill Chamber 39x100x3 cm beban 20T,4.0,PCS,,,3200000.0,3200000.0,Transfer ,Anis,05/05/2026,Rp960.000,20/05/2026,Rp2.240.000,,,,,,,,,,,,,,,,,,,,,3200000.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=111818&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-04,P00094,S00536,,,Bapak Antok,0812-1706-3264,Alat Usaha & Perlengkapan Rumah Tangga,Service Mesin Parut ,Service Mesin Parut ,1.0,UNIT ,,,400000.0,400000.0,Transfer ,Anis,23/05/2026,Rp400.000,,,,,,,,,,,,,,,,,,,,,,,400000.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=112367&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-04,P00095,S00535,,,Reyhan Besi Jaya ,62 878-7575-6392,Street Furniture & Landscape,Cetakan Buis Beton RCP ,Cetakan Buis Beton RCP Uk. 40 x 120 Tebal 5cm ,1.0,PCS,,,3150000.0,3150000.0,Transfer ,Santi,04/05/2026,Rp945.000,09/05/2026,Rp2.205.000,,,,,,,,,,,,,,,,,,,,,3150000.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=112238&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-04,P00096,S00537,,,UD Sinar Mulia Surabaya ,81231354513,Art & Craft,Iron Oxide Merah 130b,Iron Oxide Merah Untuk Pewarna Roster,9.0,SAK ,,,7875000.0,7875000.0,Transfer ,Syaiful ,04/05/2026,Rp7.875.000,,,,,,,,,,,,,,,,,,,,,,,7875000.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=16868&cids=1&menu_id=141&action=209&model=crm.lead&view_type=form,False,2026-05
2026-05-05,P00097,S00537,,,WM Beton ,81329100957,Street Furniture & Landscape,Roster Putih SR Yogyakarta,Roster Putih SR Yogyakarta,45000.0,PCS,Revisi qty ,,270000000.0,270000000.0,Transfer ,Syaiful ,05/05/2026,Rp30.000.000,06/05/2026,Rp20.000.000,8/5/2026,10.000.000,12/5/2026,10.000.000,13/5/2026,10.000.000,14/5/2026,10.000.000,21/5/2026,10.000.000,25/5/2026,35.700.000,30/5/2026,15.900.000,,,,,,,151600000.0,118400000.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112158&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form ,False,2026-05
2026-05-05,P00097,S00537,,,WM Beton ,81329100957,Street Furniture & Landscape,Ongkir ,Ongkir ,8.0,RIT ,,,13600000.0,13600000.0,Transfer ,Syaiful ,25/05/2026,Rp5.100.000,30/05/2026,Rp1.700.000,,,,,,,,,,,,,,,,,,,,,6800000.0,6800000.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112158&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form ,False,2026-05
2026-05-05,P00098,S00537,,,Futastone,62 823-2220-4090,Street Furniture & Landscape,Roaster Teracotta SR Yogyakarta,Roaster Teracotta SR Yogyakarta,41122.0,PCS,,,246732000.0,320982000.0,Transfer ,Syaiful ,05/05/2026,Rp30.000.000,06/05/2026,Rp20.000.000,8/5/2026,10.000.000,12/5/2026,10.000.000,13/5/2026,10.000.000,14/5/2026,10.000.000,16/5/2026,10.000.000,21/5/2026,10.000.000,,,,,,,,,110000000.0,210982000.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112159&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-05,P00098,S00537,,,Futastone,62 823-2220-4090,Street Furniture & Landscape,Roster Putih SR Yogyakarta,Roster Putih SR Yogyakarta,12375.0,PCS,Revisi qty ,,74250000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112158&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form ,False,2026-05
