Tanggal,No PO,No SO,Tanggal SPK,Deadline SPK,Nama Vendor (PIC),Kontak,Kategori Produk,Jenis Produk,Nama Produk,Qty,Satuan,Revisi,Tgl Revisi,Jumlah Harga,Sub Total,Metode Pembayaran,Nama Sales,Tanggal.1,Nilai Pembayaran,Tanggal.2,Nilai Pembayaran.1,Tanggal.3,Nilai Pembayaran.2,Tanggal.4,Nilai Pembayaran.3,Tanggal.5,Nilai Pembayaran.4,Tanggal.6,Nilai Pembayaran.5,Tanggal.7,Nilai Pembayaran.6,Tanggal.8,Nilai Pembayaran.7,Tanggal.9,Nilai Pembayaran.8,Tanggal.10,Nilai Pembayaran.9,Tanggal.11,Nilai Pembayaran.10,Tanggal.12,Nilai Pembayaran.11,Jumlah Penyelesaian,Kekurangan Pembayaran,Status Pengiriman,Hutang Vendor,Link Odoo Project - Core Process,Checklist Keuangan,Bulan
2026-05-05,P00099,5/5/2026,05/05/2026,12/05/2026,MF Antik,62 812-1506-204,Street Furniture & Landscape,Umpak Tiang Lampu Puro Pakualaman besi cor,Umpak Tiang Lampu Puro Pakualaman besi cor,4.0,PCS,,,4000000.0,4000000.0,Transfer ,Syaiful ,05/05/2026,Rp1.200.000,16/05/1016,Rp2.800.000,,,,,,,,,,,,,,,,,,,,,4000000.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form&id=111906,False,2026-05
2026-05-05,P00100,S00543,,,CV Agung Mulia ,83866373384,Street Furniture & Landscape,Andesit Bakar 10 x 10 x 10 cm,Andesit Bakar 10 x 10 x 10 cm,40.0,PCS,,,16800000.0,16800000.0,Transfer ,Syaiful ,05/05/2026,Rp5.040.000,13/05/2026,Rp11.760.000,,,,,,,,,,,,,,,,,,,,,16800000.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=112462&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-06,P00101,S00117,,,Futastone,62 823-2220-4090,Street Furniture & Landscape,Nursery Proyek SR Yogyakarta,Nursery Proyek SR Yogyakarta,1.0,SET ,,,3858000.0,3858000.0,Transfer ,Syaiful ,06/05/2026,Rp3.858.000,,,,,,,,,,,,,,,,,,,,,,,3858000.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112497&access_token=a0767e09-1f00-44b3-995b-374e014c7237,False,2026-05
2026-05-06,P00102,STOCK ,,,Kembar Teknika,62823-2220-1080,Alat Usaha & Perlengkapan Rumah Tangga,Toples Kaca 6 No. 1 ,Toples Kaca 6 No. 1 ,10.0,PCS,,,1150000.0,1150000.0,Transfer ,Stock,06/05/2026,1.150.000,,,,,,,,,,,,,,,,,,,,,,,1150000.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-07,P00103,S00547,07/05/2026,30/05/2026,PT. Panca Karya Wijaya ,8161163491,Street Furniture & Landscape,Tiang PJU Octagonal 7m ,Tiang PJU Octagonal 7m ,32.0,UNIT ,Revisi qty,26/5/2026,80000000.0,108000000.0,Transfer ,Syaiful ,07/05/2026,Rp10.000.000,13/05/2026,Rp10.000.000,18/5/2026,10.000.000,,,,,,,,,,,,,,,,,,,30000000.0,78000000.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112187&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-07,P00103,S00547,07/05/2026,30/05/2026,PT. Panca Karya Wijaya ,8161163491,Street Furniture & Landscape,Tiang PJU Octagonal 5m ,Tiang PJU Octagonal 5m ,14.0,UNIT ,Revisi qty,26/5/2026,28000000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112187&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-07,P00104,S00549,,30/05/2026,CV Agung Mulia ,83866373384,Street Furniture & Landscape,Guiding Block Ubin Line 30 x 30 x 3,Guiding Block Ubin Line 30 x 30 x 3,4731.0,PCS,,,37848000.0,38496000.0,Transfer ,Santi,07/05/2026,Rp10.000.000,08/05/2026,Rp10.000.000,,,,,,,,,,,,,,,,,,,,,20000000.0,18496000.0,Diterima Futake,18496000.0,http://futakesistem.com/mail/view?model=project.task&res_id=112512&access_token=354de5e9-0fa7-40a8-9e1b-862b9e630a99,False,2026-05
2026-05-07,P00104,S00549,,,CV Agung Mulia ,83866373384,Street Furniture & Landscape,Guiding Block Ubin Dot 30 x 30 x 3,Guiding Block Ubin Dot 30 x 30 x 3,81.0,PCS,,,648000.0,,Transfer ,Santi,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112513&access_token=d6570ff8-9882-4d39-bfe0-84e96bb2d598,False,2026-05
2026-05-07,P00105,S00548,,,Teknika Jaya (Bu Yusri),85802773253,Mesin Tepat Guna,"Giboult Join for PVC P.20cm Uk. 2""","Giboult Join for PVC P.20cm Uk. 2""",49.0,PCS,,,6125000.0,17115000.0,Transfer ,Anis,07/05/2026,Rp5.134.500,,,,,,,,,,,,,,,,,,,,,,,5134500.0,11980500.0,Diterima Futake,11980500.0,https://futakesistem.com/web#id=112505&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-07,P00105,S00548,,,Teknika Jaya (Bu Yusri),85802773253,Mesin Tepat Guna,"Giboult Join for PVC P.20cm Uk. 3""","Giboult Join for PVC P.20cm Uk. 3""",14.0,PCS,,,2100000.0,,Transfer ,Anis,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=112505&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-07,P00105,S00548,,,Teknika Jaya (Bu Yusri),85802773253,Mesin Tepat Guna,"Giboult Join for PVC P.20cm Uk. 4""","Giboult Join for PVC P.20cm Uk. 4""",22.0,PCS,,,3850000.0,,Transfer ,Anis,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=112505&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-07,P00105,S00548,,,Teknika Jaya (Bu Yusri),85802773253,Mesin Tepat Guna,"Giboult Join for PVC P.20cm Uk. 6""","Giboult Join for PVC P.20cm Uk. 6""",2.0,PCS,,,720000.0,,Transfer ,Anis,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=112505&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-07,P00105,S00548,,,Teknika Jaya (Bu Yusri),85802773253,Mesin Tepat Guna,"Giboult Join for PVC P.20cm Uk. 8""","Giboult Join for PVC P.20cm Uk. 8""",8.0,PCS,,,4320000.0,,Transfer ,Anis,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=112505&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-07,P00106,S00540,07/05/2026,20/05/2026,Kembar Jaya,85185981865,Street Furniture & Landscape,Grill Garis ,Grill Garis FCD Top 10mm,2.0,PCS,,,1900000.0,5634000.0,Transfer ,Fajar,07/05/2026,Rp1.690.200,23/05/2026,Rp3.943.800,,,,,,,,,,,,,,,,,,,,,5634000.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112443&access_token=4b76bc32-a0c2-4ebb-b4fc-c07049c7d2a6,False,2026-05
2026-05-07,P00106,S00540,07/05/2026,20/05/2026,Kembar Jaya,85185981865,Street Furniture & Landscape,Grill Bunga ,Grill Bunga FCD Top 10mm,2.0,PCS,,,2734000.0,,Transfer ,Fajar,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112444&access_token=c616730c-95d3-4c0a-a0ba-ff8ff02f044a,False,2026-05
2026-05-07,P00106,S00540,07/05/2026,20/05/2026,Kembar Jaya,85185981865,Street Furniture & Landscape,Biaya Matras ,Biaya Matras Grill Garis FCD Top 10mm,1.0,PCS,,,450000.0,,Transfer ,Fajar,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112443&access_token=4b76bc32-a0c2-4ebb-b4fc-c07049c7d2a6,False,2026-05
2026-05-07,P00106,S00540,07/05/2026,20/05/2026,Kembar Jaya,85185981865,Street Furniture & Landscape,Biaya Matras ,Biaya Matras Grill Bunga FCD Top 10mm,1.0,PCS,,,550000.0,,Transfer ,Fajar,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112444&access_token=c616730c-95d3-4c0a-a0ba-ff8ff02f044a,False,2026-05
2026-05-07,P00107,STOCK ,,,Pak Yudi Toples Kaca Ceper,8816414279,Alat Usaha & Perlengkapan Rumah Tangga,Toples Kaca 6 No. 1 ,Toples Kaca 6 No. 1 ,5.0,PCS,,,575000.0,2810000.0,,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2810000.0,Diterima Futake,2810000.0,STOCK ,False,2026-05
2026-05-07,P00107,STOCK ,,,Pak Yudi Toples Kaca Ceper,8816414279,Alat Usaha & Perlengkapan Rumah Tangga,Toples Kaca 1 No. 3 ,Toples Kaca 1 No. 3 ,15.0,PCS,,,1185000.0,,,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-07,P00107,STOCK ,,,Pak Yudi Toples Kaca Ceper,8816414279,Alat Usaha & Perlengkapan Rumah Tangga,Toples Kaca 6 No. 6,Toples Kaca 6 No. 6,10.0,PCS,,,550000.0,,,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-07,P00107,STOCK ,,,Pak Yudi Toples Kaca Ceper,8816414279,Alat Usaha & Perlengkapan Rumah Tangga,Toples Kaca 6 No. 2 ,Toples Kaca 6 No. 2 ,5.0,PCS,,,500000.0,,,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-08,P00108,S00547,07/05/2026,30/05/2026,PT. Panca Karya Wijaya ,8161163491,Street Furniture & Landscape,Tiang PJU Octagonal 7m ,Tiang PJU Octagonal 7m H07 Solar Cell ,16.0,UNIT ,Revisi qty dan harga ,26/5/2026,52800000.0,79800000.0,,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,79800000.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112187&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-08,P00108,S00547,07/05/2026,30/05/2026,PT. Panca Karya Wijaya ,8161163491,Street Furniture & Landscape,Tiang PJU Octagonal 5m ,Tiang PJU Octagonal 7m H07 Solar Cell ,9.0,UNIT ,Revisi qty dan harga ,26/5/2026,27000000.0,,,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112187&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-08,P00109,S00543,,,CV Agung Mulia ,83866373384,Street Furniture & Landscape,Andesit Bakar 10 x 10 x 10 cm,Andesit Bakar 10 x 10 x 10 cm,4027.0,PCS,,,16913400.0,16913400.0,Transfer ,Syaiful ,13/05/2026,Rp16.913.400,,,,,,,,,,,,,,,,,,,,,,,16913400.0,0.0,Diterima Futake,0.0,https://futakesistem.com/web#id=112462&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-08,P00110,STOCK ,,,Kembar Teknika,62823-2220-1080,Alat Usaha & Perlengkapan Rumah Tangga,Toples Kaca 4 No. 1,Toples Kaca 4 No. 1,15.0,PCS,,,1500000.0,3535000.0,Transfer ,Stock,14/05/2026,Rp3.535.000,,,,,,,,,,,,,,,,,,,,,,,3535000.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-08,P00110,STOCK ,,,Kembar Teknika,62823-2220-1080,Alat Usaha & Perlengkapan Rumah Tangga,Toples Kaca 6 No. 2 ,Toples Kaca 6 No. 2 ,7.0,PCS,,,735000.0,,Transfer ,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-08,P00110,STOCK ,,,Kembar Teknika,62823-2220-1080,Alat Usaha & Perlengkapan Rumah Tangga,Toples Kaca 6 No. 3,Toples Kaca 6 No. 3,9.0,PCS,,,900000.0,,Transfer ,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-08,P00110,STOCK ,,,Kembar Teknika,62823-2220-1080,Alat Usaha & Perlengkapan Rumah Tangga,Toples Kaca 6 No. 4,Toples Kaca 6 No. 4,5.0,PCS,,,400000.0,,Transfer ,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-09,P00111,S00553,09/05/2026,25/05/2026,Bapak Antok,62 821-3706-6888,Street Furniture & Landscape,Tempat Sampah Dusun Semilir Semarang,Tempat Sampah Dusun Semilir Semarang,5.0,PCS,,,10000000.0,10000000.0,Transfer ,Swastika,12/05/2026,Rp3.000.000,,,,,,,,,,,,,,,,,,,,,,,3000000.0,7000000.0,Diterima Futake,7000000.0,http://futakesistem.com/mail/view?model=project.task&res_id=111355&access_token=7ab6f485-3ff3-466a-8c5c-6b3223d18626,False,2026-05
2026-05-09,P00112,,,,Futastone,62 823-2220-4090,Street Furniture & Landscape,Guiding Block Ubin 30 x 30,Guiding Block Ubin 30 x 30 Dot ,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Diterima Futake,0.0,,False,2026-05
2026-05-11,P00113,STOCK ,,,Bintang Steel (Pak Dandung),62 812-2588-5220,Alat Usaha & Perlengkapan Rumah Tangga,Dandang 25L Berkeran ,Dandang 25L Berkeran ,15.0,PCS,,,2175000.0,2175000.0,Transfer ,Stock ,23/05/2026,Rp2.175.000,,,,,,,,,,,,,,,,,,,,,,,2175000.0,0.0,Diterima Futake,0.0,,False,2026-05
2026-05-11,P00114,S00565,,,Futastone,62 823-2220-4090,Street Furniture & Landscape,Pondasi Tiang PJU Proyek SR,Pondasi Tiang PJU Proyek SR,68.0,UNIT,revisi qty ,15/5/2026,68000000.0,68000000.0,Transfer ,Syaiful ,14/05/2026,Rp10.000.000,20/05/2026,Rp10.000.000,21/05/2026,Rp10.000.000,,,,,,,,,,,,,,,,,,,30000000.0,38000000.0,Belum Diterima Futake,9000000.0,http://futakesistem.com/mail/view?model=project.task&res_id=112488&access_token=6e104c01-199d-421c-87cd-d71a378a9412,False,2026-05
2026-05-11,P00115,INVENTARIS,,,Kembar Teknika,62823-2220-1080,Street Furniture & Landscape,Meja Karyawan ,Meja Karyawan Single ,8.0,UNIT,,,0.0,,,Inventaris,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,INVENTARIS,False,2026-05
2026-05-12,P00116,,12/05/2026,06/06/2026,Kembar Teknika,62823-2220-1080,Street Furniture & Landscape,Kursi Taman Tanpa Sandaran Sekolah Rakyat DIY ,Kursi Taman Tanpa Sandaran Sekolah Rakyat DIY ,15.0,UNIT,revisi qty dan harga,15/5/2026,24000000.0,82170000.0,Transfer ,Syaiful ,13/05/2026,Rp10.000.000,18/05/2026,Rp10.000.000,,,,,,,,,,,,,,,,,,,,,20000000.0,62170000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112182&access_token=d978b63d-3068-41f1-b6fe-7e0bedb7b34d,False,2026-05
2026-05-12,P00116,,12/05/2026,06/06/2026,Kembar Teknika,62823-2220-1080,Street Furniture & Landscape,Manhole Sekolah Rakyat DIY ,Manhole Sekolah Rakyat DIY ,30.0,UNIT,,,58170000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112438&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-12,P00117,,12/05/2026,29/05/2026,Bapak Antok,62 821-3706-6888,Street Furniture & Landscape,Bollard Sekolah Rakyat DIY ,Bollard Sekolah Rakyat DIY ,3.0,PCS,,,3000000.0,3000000.0,Transfer ,Syaiful ,13/05/2026,Rp900.000,,,,,,,,,,,,,,,,,,,,,,,900000.0,2100000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112185&access_token=ebeff511-1584-45ae-b1b8-a4585952c9e6,False,2026-05
2026-05-12,P00118,,12/05/2026,29/05/2026,CV Mandiri Baru,87874843242,Alat Usaha & Perlengkapan Rumah Tangga,Tempat Sampah Fiber 3 in 1 Sekolah Rakyat SR,Tempat Sampah Fiber 3 in 1 Sekolah Rakyat SR,30.0,PCS,,,25500000.0,25500000.0,Transfer ,Syaiful ,13/05/2026,Rp7.650.000,,,,,,,,,,,,,,,,,,,,,,,7650000.0,17850000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112464&access_token=e14df48c-fd3a-49db-a712-50eb4dedc7d9,False,2026-05
2026-05-12,P00119,S00587,12/05/2026,19/05/2026,Bintang Steel (Pak Dandung),81225885220,Alat Usaha & Perlengkapan Rumah Tangga,Dandang 200L ,Dandang 200L ,1.0,PCS,,,1450000.0,1450000.0,Transfer ,Santi,23/05/2026,Rp1.450.000,,,,,,,,,,,,,,,,,,,,,,,1450000.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112773&access_token=6cf685d3-3cd4-4de5-acc6-72caf85571f9,False,2026-05
2026-05-13,P00120,WORKSHOP ,,,Baja Mulia Perkasa ,62 812-2566-8326,Street Furniture & Landscape,Besi Hollow,Besi Hollow Uk. 6x4,15.0,PCS,,,4575000.0,4575000.0,Transfer ,Stock ,13/05/2026,Rp4.575.000,,,,,,,,,,,,,,,,,,,,,,,4575000.0,0.0,Diterima Futake,0.0,WORKSHOP,False,2026-05
2026-05-13,P00121,STOCK ,,,Pak Yono Toples Kaca ,858-7922-4155,Alat Usaha & Perlengkapan Rumah Tangga,Toples Kaca 6 No. 1,Toples Kaca 6 No. 1,25.0,PCS,,,2750000.0,2750000.0,,Stock ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2750000.0,Diterima Futake,2750000.0,STOCK ,False,2026-05
2026-05-14,P00122,S00596,,,Kembar Teknika,62823-2220-1080,Street Furniture & Landscape,Railing Pagar Sekolah Rakyat D.I.Yogyakarta,Railing Pagar Sekolah Rakyat D.I.Yogyakarta,133.0,PLONG ,,,332500000.0,332500000.0,Transfer ,Syaiful ,15/05/2026,Rp10.000.000,05/19/2026,Rp30.000.000,20/5/2026,10.000.000,21/5/2026,10.000.000,,,,,,,,,,,,,,,,,60000000.0,272500000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112184&access_token=f5e95eb9-3c29-4ce7-85e9-2f413a0620bc,False,2026-05
2026-05-14,P00123,S00596,,,Bapak Antok,62 821-3706-6888,Street Furniture & Landscape,Railing Pagar Sekolah Rakyat D.I.Yogyakarta,Railing Pagar Sekolah Rakyat D.I.Yogyakarta,100.0,PLONG ,,,260000000.0,260000000.0,Transfer ,Syaiful ,15/05/2026,Rp10.000.000,05/19/2026,Rp30.000.000,20/5/2026,10.000.000,21/5/2026,10.000.000,,,,,,,,,,,,,,,,,60000000.0,200000000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112184&access_token=f5e95eb9-3c29-4ce7-85e9-2f413a0620bc,False,2026-05
2026-05-14,P00124,S00631,14/05/2026,26/05/2026,Berkah Jaya Fiber ,62 856-0434-1064,Street Furniture & Landscape,Cetakan Roster,Cetakan Roster,2.0,PCS,,,700000.0,700000.0,Transfer ,Fajar,15/05/2026,Rp350.000,23/05/2026,Rp350.000,,,,,,,,,,,,,,,,,,,,,700000.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112843&access_token=fe27a59e-7f5c-4633-8e61-d85233b45203,False,2026-05
2026-05-14,P00124,S00631,14/05/2026,26/05/2026,Berkah Jaya Fiber ,62 856-0434-1064,Street Furniture & Landscape,Ongkir ,Ongkir ,1.0,UNIT,,,38000.0,38000.0,Transfer ,Fajar,23/05/2026,Rp38.000,,,,,,,,,,,,,,,,,,,,,,,38000.0,0.0,Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112843&access_token=fe27a59e-7f5c-4633-8e61-d85233b45203,False,2026-05
2026-05-14,P00125,S00615,14/05/2026,18/06/2026,Bapak Antok,62 821-3706-6888,Mesin Tepat Guna,Mesin molen stainless 120L (custom),Mesin molen stainless 120L (custom),1.0,UNIT,,,15000000.0,15000000.0,Transfer ,Santi,23/05/2026,Rp4.500.000,,,,,,,,,,,,,,,,,,,,,,,4500000.0,10500000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=12298&access_token=b74637a2-3ac4-4457-b1d6-3758b3ba453c,False,2026-05
2026-05-14,P00126,STOCK ,,,Aneka Teknik (Pak Badrus) ,62 853-2808-5465,Mesin Tepat Guna,Silinder Tes Beton 15x30,Silinder Tes Beton 15x30,20.0,PCS,,,4500000.0,4500000.0,Transfer ,Stock,15/05/2026,Rp1.350.000,05/19/2026,Rp3.150.000,,,,,,,,,,,,,,,,,,,,,4500000.0,0.0,Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-18,P00127,S00644,18/05/2026,26/05/2026,MF Antik,62 812-1506-204,Street Furniture & Landscape,Tiang petunjuk arah cabang 5,Tiang petunjuk arah cabang 5,2.0,UNIT ,,,4000000.0,4000000.0,Transfer ,Fajar,18/05/2026,Rp2.800.000,,,,,,,,,,,,,,,,,,,,,,,2800000.0,1200000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112876&access_token=f897cdf9-2cbb-413e-8a7d-e823360d8da1,False,2026-05
2026-05-18,P00128,,,,Kembar Teknika,62823-2220-1080,Street Furniture & Landscape,Tiang Bendera Sekolah Rakyat,Tiang Bendera Sekolah Rakyat,1.0,UNIT ,,,5518000.0,5518000.0,,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5518000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112882&access_token=e2131c1b-cddd-47ef-8d01-47a24c38ed25,False,2026-05
2026-05-18,P00129,S00645,18/05/2026,08/06/2026,Kembar Jaya ,62 851-8598-1865,Street Furniture & Landscape,Grill Chamber 100x40,Grill Chamber 100x40,7.0,PCS,,,6496000.0,20240000.0,Transfer ,Fajar,05/19/2026,Rp6.072.000,,,,,,,,,,,,,,,,,,,,,,,6072000.0,14168000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112640&access_token=23e79579-bb23-4890-9a7b-02cec68b5539,False,2026-05
2026-05-18,P00129,S00645,18/05/2026,08/06/2026,Kembar Jaya ,62 851-8598-1865,Street Furniture & Landscape,Grill Chamber Panjang 50 x Lebar 50,Grill Chamber Panjang 50 x Lebar 50,16.0,PCS,,,13744000.0,,Transfer ,Fajar,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112639&access_token=026bfc43-d932-4297-b98c-7b66b991c1a9,False,2026-05
2026-05-18,P00130,S00649,18/05/2026,22/05/2026,Kembar Teknika,62823-2220-1080,Art & Craft,Molding medali bahan alumunium,Molding medali bahan alumunium,1.0,PCS,,,135000.0,330000.0,,Anis,,,,,,,,,,,,,,,,,,,,,,,,,0.0,330000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112674&access_token=32db3d29-8511-4500-a02d-5ebb1ccea122,False,2026-05
