Tanggal,No PO,No SO,Tanggal SPK,Deadline SPK,Nama Vendor (PIC),Kontak,Kategori Produk,Jenis Produk,Nama Produk,Qty,Satuan,Revisi,Tgl Revisi,Jumlah Harga,Sub Total,Metode Pembayaran,Nama Sales,Tanggal.1,Nilai Pembayaran,Tanggal.2,Nilai Pembayaran.1,Tanggal.3,Nilai Pembayaran.2,Tanggal.4,Nilai Pembayaran.3,Tanggal.5,Nilai Pembayaran.4,Tanggal.6,Nilai Pembayaran.5,Tanggal.7,Nilai Pembayaran.6,Tanggal.8,Nilai Pembayaran.7,Tanggal.9,Nilai Pembayaran.8,Tanggal.10,Nilai Pembayaran.9,Tanggal.11,Nilai Pembayaran.10,Tanggal.12,Nilai Pembayaran.11,Jumlah Penyelesaian,Kekurangan Pembayaran,Status Pengiriman,Hutang Vendor,Link Odoo Project - Core Process,Checklist Keuangan,Bulan
2026-05-18,P00130,S00649,18/05/2026,22/05/2026,Kembar Teknika,62823-2220-1080,Art & Craft,Biaya Matras ,Biaya Matras ,1.0,PCS,,,195000.0,,,Anis,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112674&access_token=32db3d29-8511-4500-a02d-5ebb1ccea122,False,2026-05
2026-05-18,P00131,S00650,,,Tunggal Mandiri ,81328858172,Street Furniture & Landscape,Angkur PJU Sekolah Rakyat ,Angkur PJU Sekolah Rakyat ,80.0,PCS,,,2640000.0,2640000.0,Transfer ,Syaiful ,18/05/2026,Rp2.640.000,,,,,,,,,,,,,,,,,,,,,,,2640000.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112880&access_token=373729ec-a2bb-48a0-b87f-4eb51a1e6538,False,2026-05
2026-05-19,P00132,WAREHOUSE,,,UD Sido Rukun ,62 857-2529-0210,Street Furniture & Landscape,Kayu Packing ,Kayu Packing ,20.0,IKAT ,,,1100000.0,1100000.0,Transfer ,Stock,05/19/2026,Rp1.100.000,,,,,,,,,,,,,,,,,,,,,,,1100000.0,0.0,Belum Diterima Futake,0.0,WAREHOUSE ,False,2026-05
2026-05-19,P00133,S00650,,,Futafarm ,62 823-2220-4090,Street Furniture & Landscape,Tanaman Ekor kuda (m2),Tanaman Ekor kuda (m2),4.0,PCS,,,12000.0,50032000.0,Transfer ,Syaiful ,20/05/2026,Rp15.000.000,,,,,,,,,,,,,,,,,,,,,,,15000000.0,35032000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112880&access_token=373729ec-a2bb-48a0-b87f-4eb51a1e6538,False,2026-05
2026-05-19,P00133,S00650,,,Futafarm ,62 823-2220-4090,Street Furniture & Landscape,Tanaman Calathea (m2),Tanaman Calathea (m2),10.0,PCS,,,65000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112880&access_token=373729ec-a2bb-48a0-b87f-4eb51a1e6538,False,2026-05
2026-05-19,P00133,S00650,,,Futafarm ,62 823-2220-4090,Street Furniture & Landscape,Tanaman Aracis Pintoi (m2),Tanaman Aracis Pintoi (m2),10.0,PCS,,,20000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112880&access_token=373729ec-a2bb-48a0-b87f-4eb51a1e6538,False,2026-05
2026-05-19,P00133,S00650,,,Futafarm ,62 823-2220-4090,Street Furniture & Landscape,Tanaman Lee Kuan Yew (batang),Tanaman Lee Kuan Yew (batang),70.0,PCS,,,245000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112880&access_token=373729ec-a2bb-48a0-b87f-4eb51a1e6538,False,2026-05
2026-05-19,P00133,S00650,,,Futafarm ,62 823-2220-4090,Street Furniture & Landscape,Rumput Gajah Mini (m2),Rumput Gajah Mini (m2),1806.0,PCS,,,27090000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112880&access_token=373729ec-a2bb-48a0-b87f-4eb51a1e6538,False,2026-05
2026-05-19,P00133,S00650,,,Futafarm ,62 823-2220-4090,Street Furniture & Landscape,Pohon Kurma (batang),Pohon Kurma (batang),3.0,PCS,,,9000000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112880&access_token=373729ec-a2bb-48a0-b87f-4eb51a1e6538,False,2026-05
2026-05-19,P00133,S00650,,,Futafarm ,62 823-2220-4090,Street Furniture & Landscape,"Pohon Tabebuya, diameter 10 cm tinggi 2 - 3 m","Pohon Tabebuya, diameter 10 cm tinggi 2 - 3 m",68.0,PCS,,,13600000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112880&access_token=373729ec-a2bb-48a0-b87f-4eb51a1e6538,False,2026-05
2026-05-19,P00134,STOCK ,,,Teknika Jaya (Bu Yusri),0858-0277-3253,Street Furniture & Landscape,"Giboult Joint Standart Cembung 2""","Giboult Joint Standart Cembung 2""",20.0,PCS,,,1600000.0,2600000.0,Transfer ,Stock,30/05/2026,Rp780.000,,,,,,,,,,,,,,,,,,,,,,,780000.0,1820000.0,Belum Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-19,P00134,STOCK ,,,Teknika Jaya (Bu Yusri),0858-0277-3253,Street Furniture & Landscape,"Giboult Joint Standart Cembung 2,5""","Giboult Joint Standart Cembung 2,5""",10.0,PCS,,,1000000.0,,,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-19,P00135,S00650,,,Futafarm ,62 823-2220-4090,Street Furniture & Landscape,Tanah Subur ,Tanah Subur ,30.0,PCS,,,18000000.0,18000000.0,Transfer ,Syaiful ,21/05/2026,Rp5.400.000,,,,,,,,,,,,,,,,,,,,,,,5400000.0,12600000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112909&access_token=2187d44d-dd6b-492f-a7d9-0e943e36681b,False,2026-05
2026-05-19,P00136,,,,Sarana Jaring Safety ,62 812-1314-9128,Art & Craft,Kursi Bench Stadion,Kursi Bench Stadion,2.0,UNIT ,,,20000000.0,20000000.0,Transfer ,Syaiful ,20/05/2026,Rp6.960.000,,,,,,,,,,,,,,,,,,,,,,,6960000.0,13040000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112161&access_token=2183d76d-35ab-4580-9e27-24da8f79816b,False,2026-05
2026-05-19,P00137,,20/05/2026,02/06/2026,Kembar Teknika,62823-2220-1080,Alat Usaha & Perlengkapan Rumah Tangga,Tempat Sampah Custom 1,Tempat Sampah Custom 1,1.0,PCS,,,330000.0,999000.0,,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,999000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=111921&access_token=16d239eb-9c84-4a83-ac88-f14056e84e96,False,2026-05
2026-05-19,P00137,,20/05/2026,02/06/2026,Kembar Teknika,62823-2220-1080,Alat Usaha & Perlengkapan Rumah Tangga,Tempat Sampah Custom 2,Tempat Sampah Custom 2,1.0,PCS,,,669000.0,,,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=111922&access_token=69864df7-490a-472f-a6b4-c26eaf09d938,False,2026-05
2026-05-20,P00138,S00663,,,CV Agung Mulia ,83866373384,Street Furniture & Landscape,Guiding block ubin line 30 x 30 Tebal 4 cm,Guiding block ubin line 30 x 30 Tebal 4 cm,2514.0,PCS,,,30168000.0,30384000.0,,Santi,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30384000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112961&access_token=3831eef9-dc8c-4c76-a6e6-9d90d4611ce5,False,2026-05
2026-05-20,P00138,S00663,,,CV Agung Mulia ,83866373384,Street Furniture & Landscape,Guiding block ubin dot 30 x 30 Tebal 4 cm,Guiding block ubin dot 30 x 30 Tebal 4 cm,18.0,PCS,,,216000.0,,,Santi,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112962&access_token=f1fdf91b-5ec7-449a-9d92-d4d042f039b0,False,2026-05
2026-05-20,P00139,STOCK ,,,PT Sinar Mulia Teknalum ,85640544153,Street Furniture & Landscape,Guiding Block Aluminium Motif Gelombang Stop ,Guiding Block Aluminium Motif Gelombang Stop Dengan Kaki ,10000.0,PCS,,,87000000.0,226440000.0,,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,226440000.0,Belum Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-20,P00139,STOCK ,,,PT Sinar Mulia Teknalum ,85640544153,Street Furniture & Landscape,Guiding Block Aluminium Motif Gelombang Go ,Guiding Block Aluminium Motif Gelombang Go Dengan Kaki ,5000.0,PCS,,,15000000.0,,,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-20,P00139,STOCK ,,,PT Sinar Mulia Teknalum ,85640544153,Street Furniture & Landscape,Guiding Block Aluminium Motid Dot Go ,Guiding Block Aluminium Motid Dot Go Dengan Kaki ,10000.0,PCS,,,87000000.0,,,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-20,P00139,STOCK ,,,PT Sinar Mulia Teknalum ,85640544153,Street Furniture & Landscape,Guiding Block Aluminium Motif Dot Stop ,Guiding Block Aluminium Motif Dot Stop Dengan Kaki ,5000.0,PCS,,,15000000.0,,,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-20,P00139,STOCK ,,,PT Sinar Mulia Teknalum ,85640544153,Street Furniture & Landscape,PAJAK ,PAJAK ,1.0,UNIT ,,,22440000.0,,,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-20,P00140,S00537,,,UD Sinar Mulia Surabaya ,81231354513,Art & Craft,Iron Oxide Merah 130b,Iron Oxide Merah 130b,10.0,PCS,,,7895000.0,7895000.0,Transfer ,Syaiful ,20/05/2026,Rp7.895.000,,,,,,,,,,,,,,,,,,,,,,,7895000.0,0.0,Belum Diterima Futake,0.0,,False,2026-05
2026-05-21,P00141,S00678,,,Kembar Teknika,62823-2220-1080,Art & Craft,Cukit Manhole ,Cukit Manhole ,1.0,PCS,,,22500.0,22500.0,,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22500.0,Diterima Futake,22500.0,http://futakesistem.com/mail/view?model=project.task&res_id=112877&access_token=9afe7b44-6a34-4eba-8436-e60eef9fd548,False,2026-05
2026-05-21,P00142,S00677,21/05/2026,02/06/2026,MF Antik,62 812-1506-204,Street Furniture & Landscape,Tiang petunjuk arah custom 2 cabang,Tiang petunjuk arah custom 2 cabang,1.0,UNIT ,,,1800000.0,8200000.0,Transfer ,Santi,23/04/2026,Rp2.460.000,,,,,,,,,,,,,,,,,,,,,,,2460000.0,5740000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112357&access_token=d49c54ca-4823-442f-95fa-af27a0259eac,False,2026-05
2026-05-21,P00142,S00677,21/05/2026,02/06/2026,MF Antik,62 812-1506-204,Street Furniture & Landscape,Tiang petunjuk arah custom 3 cabang,Tiang petunjuk arah custom 3 cabang,2.0,UNIT ,,,4000000.0,,Transfer ,Santi,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112117&access_token=31847806-9b5c-4cac-963d-2ed34f1ca9b3,False,2026-05
2026-05-21,P00142,S00677,21/05/2026,02/06/2026,MF Antik,62 812-1506-204,Street Furniture & Landscape,Tiang petunjuk arah custom 4 cabang,Tiang petunjuk arah custom 4 cabang,1.0,UNIT ,,,2400000.0,,Transfer ,Santi,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112118&access_token=46523447-c7d9-4cf1-9b37-dd52f2db1ea7,False,2026-05
2026-05-22,P00143,S00706,22/05/2026,10/06/2026,Kembar Teknika,62823-2220-1080,Street Furniture & Landscape,Kursi Taman Custom ,Kursi Taman Custom ,1.0,UNIT ,,,1400000.0,1700000.0,,Santi,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1700000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112767&access_token=9c728a5b-72ff-415f-bf41-4ee8839a9871,False,2026-05
2026-05-22,P00143,S00706,22/05/2026,10/06/2026,Kembar Teknika,62823-2220-1080,Street Furniture & Landscape,Biaya Matras ,Biaya Matras ,1.0,UNIT ,,,300000.0,,,Santi,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112767&access_token=9c728a5b-72ff-415f-bf41-4ee8839a9871,False,2026-05
2026-05-22,P00144,S00721,,,Anung Wijayanto ,62 878-3877-1091,Street Furniture & Landscape,Jasa Pasang Kanstin,Jasa Pasang Kanstin,300.0,METER ,,,5700000.0,30400000.0,Transfer ,Syaiful ,22/05/2026,Rp5.700.000,30/05/2026,Rp19.000.000,,,,,,,,,,,,,,,,,,,,,24700000.0,5700000.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form&id=113086,False,2026-05
2026-05-22,P00144,S00721,,,Anung Wijayanto ,62 878-3877-1091,Street Furniture & Landscape,Jasa Pasang Guiding Block Ubin,Jasa Pasang Guiding Block Ubin,300.0,METER ,,,5700000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=111308&access_token=f6c59449-9f1f-4d21-b82e-0ba01bd7e2da,False,2026-05
2026-05-22,P00144,S00721,,,Anung Wijayanto ,62 878-3877-1091,Street Furniture & Landscape,Jasa Pasang Paving,Jasa Pasang Paving,1000.0,METER ,,,19000000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112885&access_token=2b0db432-a723-4078-a875-ecb4c8af2735,False,2026-05
2026-05-22,P00144,S00721,,,Anung Wijayanto ,62 878-3877-1091,Street Furniture & Landscape,Jasa Pasang Guiding Block PVC,Jasa Pasang Guiding Block PVC,300.0,METER ,,,0.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=112885&access_token=2b0db432-a723-4078-a875-ecb4c8af2735,False,2026-05
2026-05-25,P00146 ,S00705,,,Kembar Teknika,62823-2220-1080,Street Furniture & Landscape,Kaki Meja Tapak 4 Minimalis tipe 4,Kaki Meja Tapak 4 Minimalis tipe 4,16.0,UNIT ,,,9440000.0,9440000.0,,Fajar,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9440000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=113061&access_token=dd136335-c9bb-4dda-be21-4692d78636d5,False,2026-05
2026-05-25,P00147,STOCK ,,,CV Mitra Abadi Solo ,87719567227,Art & Craft,Carton Box ,Carton Box Uk. 50 x 30 x 30 ,100.0,PCS,,,1150000.0,1150000.0,,Stock ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1150000.0,Belum Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-25,P00148 ,STOCK ,,,Pak Yudi Toples Kaca Ceper,8816414279,Art & Craft,Toples Kaca 4 No. 2 ,Toples Kaca 4 No. 2 ,15.0,PCS,,,1350000.0,1350000.0,,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1350000.0,Belum Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-26,P00149,STOCK ,,,Buana Jaya Logam ,85743999341,Art & Craft,Hotplate Oval Garis ,Hotplate Oval Garis Alur ,30.0,PCS,,,1440000.0,1440000.0,Transfer ,Stock ,29/05/2026,Rp1.440.000,,,,,,,,,,,,,,,,,,,,,,,1440000.0,0.0,Belum Diterima Futake,0.0,STOCK ,False,2027-05
2026-05-26,P00150,S00739 ,,,Kembar Jaya ,62 851-8598-1865,Street Furniture & Landscape,Grill Custom ,Grill Custom Uk. 86 x 57 x 3 + Embossed Logo Odessei ,15.0,PCS,,,14700000.0,14700000.0,,Santi,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14700000.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112980&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-26,P00151,S00803,,,Kembar Teknika,62823-2220-1080,Street Furniture & Landscape,Railing Jembatan SR ,Railing Jembatan SR Ukuran 2m,20.0,UNIT ,,,28000000.0,28000000.0,,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28000000.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=113206&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-26,P00152,S00802,,,Sarana Jaring Safety ,62 812-1314-9128,Street Furniture & Landscape,Jaring Mini Soccer ,Jaring Mini Soccer Uk. 62 x 44 Tinggi 10 m Jaring 3mm Lubang 8cm ,2120.0,METER ,,,38160000.0,198000000.0,Transfer ,Syaiful ,29/05/2026,Rp59.400.000,,,,,,,,,,,,,,,,,,,,,,,59400000.0,138600000.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112161&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-26,P00152,S00802,,,Sarana Jaring Safety ,62 812-1314-9128,Street Furniture & Landscape,Gawang Mini Soccer ,Gawang Mini Soccer ,1.0,SET ,,,7500000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112883&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-26,P00152,S00802,,,Sarana Jaring Safety ,62 812-1314-9128,Street Furniture & Landscape,Tiang Penyangga Jaring ,Tiang Penyangga Jaring Tinggi 10m ,1.0,PCS ,,,134500000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112161&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-26,P00152,S00802,,,Sarana Jaring Safety ,62 812-1314-9128,Street Furniture & Landscape,Jasa Pasang Jaring ,Jasa Pasang Jaring ,1.0,PCS,,,14840000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112161&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-26,P00152,S00802,,,Sarana Jaring Safety ,62 812-1314-9128,Street Furniture & Landscape,Biaya Pengiriman Ongkir ,Biaya Pengiriman Ongkir ,1.0,PCS,,,3000000.0,,Transfer ,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=112161&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-26,P00153,,,,Kembar Jaya ,62 851-8598-1865,Street Furniture & Landscape,Manhole Cover ,Manhole Cover Uk. 50x50cm Frame 60 X60cm ,10.0,UNIT ,,,10500000.0,10500000.0,,Anis,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10500000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=113198&access_token=4a1d8d0d-5f1d-4562-bcdf-71367874e4e3,False,2026-05
2026-05-29,P00154,S00803,,,Kembar Teknika,62823-2220-1080,Street Furniture & Landscape,Railing Jembatan SR ,Railing Jembatan SR Ukuran 2m,5.0,UNIT ,,,7000000.0,7000000.0,,Syaiful ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7000000.0,Belum Diterima Futake,0.0,https://futakesistem.com/web#id=113206&cids=1&menu_id=337&action=506&active_id=84&model=project.task&view_type=form,False,2026-05
2026-05-29,P00155,Direct Order Pak Fikky ,,,Aneka Teknik ,62 821-3577-5828,Mesin Tepat Guna,Penggerak Diesel ,Penggerak DIesel Jiangfa 8pk ,1.0,UNIT ,,,3400000.0,3400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3400000.0,Belum Diterima Futake,0.0,Direct Order Pak Fikky ,False,2026-05
2026-05-29,P00156,STOCK ,,,Buana Jaya Logam ,85743999341,Alat Usaha & Perlengkapan Rumah Tangga,Hotplate Sapi ,Hotplate Sapi Lokal ,50.0,PCS,,,2400000.0,2400000.0,,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2400000.0,Belum Diterima Futake,0.0,STOCK ,False,2026-05
2026-05-29,P00157,S00738,,,Kembar Teknika,62823-2220-1080,Street Furniture & Landscape,Grill ,Grill Frame 70x70 Cover 60x60,78.0,UNIT ,,,91884000.0,91884000.0,,Fajar,,,,,,,,,,,,,,,,,,,,,,,,,0.0,91884000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=113220&access_token=03e5b08d-0be4-46f1-8a79-9086069476bc,False,2026-05
2026-05-30,P00158,STOCK ,,,Kembar Teknika,62823-2220-1080,Art & Craft,Gantungan Wajan ,Gantungan Wajan ,100.0,PCS,,,1050000.0,1050000.0,,Stock,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1050000.0,Belum Diterima Futake,0.0,STOCK ,False,2026-05
2026-06-02,P00159 ,S00831,,,CV Agung Mulia ,83866373384,Street Furniture & Landscape,"Guiding Block Ubin 30 x 30 Line, Tebal 3 Cm","Guiding Block Ubin 30 x 30 Line, Tebal 3 Cm",5000.0,PCS,,,45000000.0,46755000.0,,Fajar,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46755000.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=113229&access_token=331229d7-9804-4394-8aaa-2ff8f4cb433c,False,2026-06
2026-06-02,P00159 ,S00831,,,CV Agung Mulia ,83866373384,Street Furniture & Landscape,"Guiding Block Ubin 30 x 30 Dot, Tebal 3 Cm","Guiding Block Ubin 30 x 30 Dot, Tebal 3 Cm",195.0,PCS,,,1755000.0,,,Fajar,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,http://futakesistem.com/mail/view?model=project.task&res_id=113229&access_token=331229d7-9804-4394-8aaa-2ff8f4cb433c,False,2026-06
2026-06-02,P00160,STOCK ,,,Bintang Steel (Pak Dandung),62 812-2588-5220,Alat Usaha & Perlengkapan Rumah Tangga,Penambahan Kran Dandang,Penambahan Kran Dandang,4.0,PCS,,,140000.0,140000.0,,Stock ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,140000.0,Belum Diterima Futake,0.0,STOCK ,False,2026-06
2026-06-02,P00161,STOCK ,,,CV Agung Mulia ,83866373384,Street Furniture & Landscape,Guiding Block Ubin Line 30x30x3,Guiding Block Ubin Line 30x30x3,272.0,PCS,,,2448000.0,2448000.0,,Stock ,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2448000.0,Belum Diterima Futake,0.0,STOCK ,False,2026-06
2026-06-02,P00162,,,,CV Agung Mulia ,83866373384,Street Furniture & Landscape,Guiding Block Ubin 30 x 30 line,Guiding Block Ubin 30 x 30 line,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,,False,2026-06
2026-06-02,P00162,,,,CV Agung Mulia ,83866373384,Street Furniture & Landscape,Guiding Block Ubin 30 x 30 Dot,Guiding Block Ubin 30 x 30 Dot,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Belum Diterima Futake,0.0,,False,2026-06
